product_brand,product_name,product_reviews_star_rating,product_reviews_count,product_price,product_sale_price
NUTRAFOL,Women's Balance 45+ Clinically Proven Hair Growth Supplement,4.6,12.0,$88.00,$88.00
NUTRAFOL,Lightweight Scalp Serum for Thinning Hair,5.0,10.0,$49.00,$49.00
NUTRAFOL,Women Clinically Proven Hair Growth Supplement,4.8,20.0,$88.00,$88.00
NUTRAFOL,Root Purifier Scalp Microbiome Shampoo for Thinning Hair,4.0,3.0,$44.00,$44.00
NUTRAFOL,Postpartum OBGYN-Formulated Hair Growth Supplement,4.4,7.0,$88.00,$88.00
NUTRAFOL,Clear Skin Clinically Proven Supplement for Acne + Breakouts,4.9,10.0,$88.00,$88.00
Clinique,Even Better Clinical Vitamin Makeup Broad Spectrum SPF 45 Foundation,4.5,466.0,$48.00,$48.00
RoC,Deep Wrinkle Rich Cream,,,$37.99,$37.99
Neutrogena,Collagen Bank Reviving Eye Cream,4.7,255.0,$25.99,$19.49
Clinique,Jumbo All About Clean Liquid Facial Soap Mild,4.7,7775.0,$43.00,$43.00
PanOxyl,Acne Gel Wash for Face with Salicylic Acid,,,$12.99,$12.99
Clinique,Acne Solutions Clinical Advanced Clearing Gel with Salicylic Acid,4.4,352.0,$35.00,$35.00
